t,V1
-1.23e-05,0.0028
-1.2280000000000004e-05,0.0024000000000000002
-1.2260000000000001e-05,0.002
-1.2240000000000005e-05,0.0044
-1.2220000000000002e-05,0.0044
-1.2200000000000005e-05,0.0032
-1.2180000000000002e-05,0.0024000000000000002
-1.2159999999999999e-05,0.0016
-1.2140000000000002e-05,0.002
-1.212e-05,0.002
-1.2100000000000003e-05,0.0024000000000000002
-1.208e-05,0.0028
-1.2060000000000003e-05,0.0032
-1.204e-05,0.0032
-1.2020000000000004e-05,0.002
-1.2e-05,0.0032
-1.1980000000000004e-05,0.0016
-1.196e-05,0.0012000000000000001
-1.1940000000000004e-05,0.0
-1.1920000000000001e-05,0.0004
-1.1900000000000005e-05,0.0016
-1.1880000000000001e-05,0.0024000000000000002
-1.1860000000000005e-05,0.0024000000000000002
-1.1840000000000002e-05,0.0032
-1.1820000000000005e-05,0.0032
-1.1800000000000002e-05,0.0032
-1.1779999999999999e-05,0.0012000000000000001
-1.1760000000000003e-05,0.0008
-1.174e-05,0.0008
-1.1720000000000003e-05,0.0
-1.17e-05,0.0
-1.1680000000000003e-05,0.0012000000000000001
-1.166e-05,0.0024000000000000002
-1.1640000000000004e-05,0.002
-1.162e-05,0.0008
-1.1600000000000004e-05,0.0024000000000000002
-1.1580000000000001e-05,0.0024000000000000002
-1.1560000000000005e-05,0.0008
-1.1540000000000001e-05,-0.0008
-1.1520000000000005e-05,-0.0004
-1.1500000000000002e-05,0.0008
-1.1480000000000005e-05,0.0008
-1.1460000000000002e-05,0.002
-1.1439999999999999e-05,0.0016
-1.1420000000000002e-05,0.0036000000000000003
-1.14e-05,0.0036000000000000003
-1.1380000000000003e-05,0.002
-1.136e-05,0.0012000000000000001
-1.1340000000000003e-05,-0.0004
-1.132e-05,0.0004
-1.1300000000000004e-05,0.0004
-1.128e-05,0.0004
-1.1260000000000004e-05,0.002
-1.124e-05,0.0024000000000000002
-1.1220000000000004e-05,0.0028
-1.1200000000000001e-05,0.0016
-1.1180000000000005e-05,0.0016
-1.1160000000000002e-05,0.0008
-1.1140000000000005e-05,0.0008
-1.1120000000000002e-05,-0.0004
-1.1099999999999999e-05,0.0004
-1.1080000000000002e-05,0.0016
-1.1059999999999999e-05,0.0024000000000000002
-1.1040000000000003e-05,0.0024000000000000002
-1.102e-05,0.004
-1.1000000000000003e-05,0.004
-1.098e-05,0.0028
-1.0960000000000003e-05,0.0016
-1.094e-05,0.0008
-1.0920000000000004e-05,0.0012000000000000001
-1.09e-05,0.0024000000000000002
-1.0880000000000004e-05,0.0024000000000000002
-1.0860000000000001e-05,0.0024000000000000002
-1.0840000000000005e-05,0.0028
-1.0820000000000001e-05,0.0024000000000000002
-1.0800000000000005e-05,0.0016
-1.0780000000000002e-05,0.0004
-1.0760000000000005e-05,0.0008
-1.0740000000000002e-05,-0.0004
-1.0719999999999999e-05,-0.002
-1.0700000000000003e-05,-0.002
-1.068e-05,-0.0004
-1.0660000000000003e-05,0.0004
-1.064e-05,0.0004
-1.0620000000000003e-05,0.0012000000000000001
-1.06e-05,0.0012000000000000001
-1.0580000000000004e-05,0.0024000000000000002
-1.056e-05,0.0008
-1.0540000000000004e-05,0.0004
-1.0520000000000001e-05,0.0
-1.0500000000000005e-05,0.0008
-1.0480000000000001e-05,0.0008
-1.0460000000000005e-05,0.0016
-1.0440000000000002e-05,0.0024000000000000002
-1.0420000000000005e-05,0.0024000000000000002
-1.0400000000000002e-05,0.0024000000000000002
-1.0379999999999999e-05,0.0016
-1.0360000000000002e-05,0.0008
-1.034e-05,0.0012000000000000001
-1.0320000000000003e-05,0.0
-1.03e-05,-0.0008
-1.0280000000000003e-05,-0.0004
-1.026e-05,0.0008
-1.0240000000000004e-05,0.0016
-1.022e-05,0.002
-1.0200000000000004e-05,0.002
-1.018e-05,0.002
-1.0160000000000004e-05,0.002
-1.0140000000000001e-05,0.0004
-1.0120000000000005e-05,0.0008
-1.0100000000000002e-05,0.0012000000000000001
-1.0080000000000005e-05,0.0016
-1.0060000000000002e-05,0.002
-1.0039999999999999e-05,0.002
-1.0020000000000002e-05,0.0028
-9.999999999999999e-06,0.0032
-9.980000000000003e-06,0.0032
-9.96e-06,0.0012000000000000001
-9.940000000000003e-06,0.0
-9.92e-06,0.0008
-9.900000000000003e-06,0.0004
-9.88e-06,0.0008
-9.860000000000004e-06,0.0024000000000000002
-9.84e-06,0.002
-9.820000000000004e-06,0.0028
-9.800000000000001e-06,0.0024000000000000002
-9.780000000000005e-06,0.0032
-9.760000000000001e-06,0.0024000000000000002
-9.740000000000005e-06,0.002
-9.720000000000002e-06,0.0008
-9.700000000000005e-06,0.0012000000000000001
-9.680000000000002e-06,0.0028
-9.659999999999999e-06,0.0024000000000000002
-9.640000000000003e-06,0.0028
-9.62e-06,0.0036000000000000003
-9.600000000000003e-06,0.0036000000000000003
-9.58e-06,0.0024000000000000002
-9.560000000000003e-06,0.0032
-9.54e-06,0.0016
-9.520000000000004e-06,0.002
-9.5e-06,0.0004
-9.480000000000004e-06,0.0012000000000000001
-9.460000000000001e-06,0.0
-9.440000000000004e-06,0.0016
-9.420000000000001e-06,0.0024000000000000002
-9.400000000000005e-06,0.0012000000000000001
-9.380000000000002e-06,0.0008
-9.360000000000005e-06,0.002
-9.340000000000002e-06,0.0016
-9.319999999999999e-06,0.0008
-9.300000000000002e-06,0.0004
-9.28e-06,-0.0004
-9.260000000000003e-06,0.0004
-9.24e-06,0.0016
-9.220000000000003e-06,0.002
-9.2e-06,0.0016
-9.180000000000004e-06,0.002
-9.16e-06,0.0028
-9.140000000000004e-06,0.0012000000000000001
-9.12e-06,0.002
-9.100000000000004e-06,0.0016
-9.080000000000001e-06,0.0012000000000000001
-9.060000000000005e-06,0.0008
-9.040000000000002e-06,0.0016
-9.020000000000005e-06,0.0028
-9.000000000000002e-06,0.0028
-8.979999999999999e-06,0.0032
-8.960000000000002e-06,0.0024000000000000002
-8.939999999999999e-06,0.0028
-8.920000000000003e-06,0.0028
-8.9e-06,0.0012000000000000001
-8.880000000000003e-06,0.0004
-8.86e-06,0.0016
-8.840000000000003e-06,0.0028
-8.82e-06,0.0036000000000000003
-8.800000000000004e-06,0.002
-8.78e-06,0.0032
-8.760000000000004e-06,0.0024000000000000002
-8.740000000000001e-06,0.0024000000000000002
-8.720000000000005e-06,0.0016
-8.700000000000001e-06,0.0016
-8.680000000000005e-06,0.0016
-8.660000000000002e-06,0.002
-8.640000000000005e-06,0.0024000000000000002
-8.620000000000002e-06,0.0024000000000000002
-8.599999999999999e-06,0.0036000000000000003
-8.580000000000003e-06,0.004
-8.56e-06,0.0036000000000000003
-8.540000000000003e-06,0.0032
-8.52e-06,0.0016
-8.500000000000003e-06,0.0016
-8.48e-06,0.0004
-8.460000000000004e-06,0.0016
-8.44e-06,0.0028
-8.420000000000004e-06,0.0028
-8.400000000000001e-06,0.0028
-8.380000000000004e-06,0.0012000000000000001
-8.360000000000001e-06,0.0024000000000000002
-8.340000000000005e-06,0.0012000000000000001
-8.320000000000002e-06,0.0008
-8.300000000000005e-06,0.0004
-8.280000000000002e-06,0.0016
-8.259999999999999e-06,0.0012000000000000001
-8.240000000000002e-06,0.0012000000000000001
-8.22e-06,0.0008
-8.200000000000003e-06,0.0028
-8.18e-06,0.0032
-8.160000000000003e-06,0.0032
-8.14e-06,0.0028
-8.120000000000004e-06,0.0028
-8.1e-06,0.0028
-8.080000000000004e-06,0.002
-8.06e-06,0.0016
-8.040000000000004e-06,0.002
-8.020000000000001e-06,0.002
-8.000000000000005e-06,0.0028
-7.980000000000002e-06,0.0028
-7.960000000000005e-06,0.0032
-7.940000000000002e-06,0.004
-7.919999999999999e-06,0.0036000000000000003
-7.900000000000002e-06,0.0032
-7.879999999999999e-06,0.0032
-7.860000000000003e-06,0.0032
-7.84e-06,0.0024000000000000002
-7.820000000000003e-06,0.0016
-7.8e-06,0.0024000000000000002
-7.780000000000003e-06,0.0032
-7.76e-06,0.0036000000000000003
-7.740000000000004e-06,0.0032
-7.72e-06,0.0028
-7.700000000000004e-06,0.0032
-7.680000000000001e-06,0.0032
-7.660000000000005e-06,0.0012000000000000001
-7.640000000000001e-06,0.0016
-7.620000000000005e-06,0.0024000000000000002
-7.600000000000002e-06,0.0036000000000000003
-7.580000000000005e-06,0.0032
-7.560000000000002e-06,0.0028
-7.539999999999999e-06,0.0036000000000000003
-7.5200000000000025e-06,0.0036000000000000003
-7.499999999999999e-06,0.0032
-7.480000000000003e-06,0.0016
-7.46e-06,0.0024000000000000002
-7.440000000000003e-06,0.0024000000000000002
-7.42e-06,0.0024000000000000002
-7.400000000000004e-06,0.0028
-7.3800000000000005e-06,0.0032
-7.360000000000004e-06,0.004
-7.340000000000001e-06,0.0032
-7.3200000000000045e-06,0.0032
-7.300000000000001e-06,0.0032
-7.280000000000005e-06,0.0032
-7.260000000000002e-06,0.0028
-7.240000000000005e-06,0.0024000000000000002
-7.220000000000002e-06,0.0016
-7.199999999999999e-06,0.0028
-7.180000000000002e-06,0.0028
-7.159999999999999e-06,0.0032
-7.140000000000003e-06,0.0028
-7.12e-06,0.0024000000000000002
-7.100000000000003e-06,0.0028
-7.08e-06,0.0028
-7.0600000000000036e-06,0.002
-7.04e-06,0.0016
-7.020000000000004e-06,0.0004
-7.000000000000001e-06,0.002
-6.980000000000004e-06,0.002
-6.960000000000001e-06,0.0028
-6.940000000000005e-06,0.0036000000000000003
-6.9200000000000015e-06,0.0028
-6.900000000000005e-06,0.0032
-6.880000000000002e-06,0.0032
-6.859999999999999e-06,0.0032
-6.840000000000002e-06,0.002
-6.819999999999999e-06,0.0012000000000000001
-6.800000000000003e-06,0.0016
-6.7799999999999995e-06,0.0024000000000000002
-6.760000000000003e-06,0.0028
-6.74e-06,0.0028
-6.720000000000003e-06,0.0032
-6.7e-06,0.004
-6.680000000000004e-06,0.0036000000000000003
-6.660000000000001e-06,0.0036000000000000003
-6.640000000000004e-06,0.0032
-6.620000000000001e-06,0.0036000000000000003
-6.6000000000000046e-06,0.0032
-6.580000000000001e-06,0.002
-6.560000000000005e-06,0.0036000000000000003
-6.540000000000002e-06,0.0036000000000000003
-6.520000000000005e-06,0.005200000000000001
-6.500000000000002e-06,0.0032
-6.479999999999999e-06,0.0036000000000000003
-6.4600000000000025e-06,0.0028
-6.439999999999999e-06,0.0028
-6.420000000000003e-06,0.0008
-6.4e-06,0.0012000000000000001
-6.380000000000003e-06,0.0028
-6.36e-06,0.0036000000000000003
-6.340000000000004e-06,0.0032
-6.3200000000000005e-06,0.0036000000000000003
-6.300000000000004e-06,0.0048000000000000004
-6.280000000000001e-06,0.004
-6.2600000000000044e-06,0.0032
-6.240000000000001e-06,0.002
-6.220000000000005e-06,0.0024000000000000002
-6.200000000000002e-06,0.0032
-6.180000000000005e-06,0.0024000000000000002
-6.160000000000002e-06,0.0028
-6.139999999999999e-06,0.0032
-6.120000000000002e-06,0.004
-6.099999999999999e-06,0.0044
-6.080000000000003e-06,0.002
-6.06e-06,0.0028
-6.040000000000003e-06,0.0024000000000000002
-6.02e-06,0.0016
-6.0000000000000035e-06,0.0008
-5.98e-06,0.0008
-5.960000000000004e-06,0.002
-5.940000000000001e-06,0.0024000000000000002
-5.920000000000004e-06,0.0024000000000000002
-5.900000000000001e-06,0.0032
-5.880000000000005e-06,0.0032
-5.8600000000000015e-06,0.0032
-5.840000000000005e-06,0.0016
-5.820000000000002e-06,0.0024000000000000002
-5.799999999999999e-06,0.0016
-5.780000000000002e-06,0.002
-5.759999999999999e-06,0.0012000000000000001
-5.740000000000003e-06,0.0024000000000000002
-5.7199999999999994e-06,0.0036000000000000003
-5.700000000000003e-06,0.0036000000000000003
-5.68e-06,0.0028
-5.660000000000003e-06,0.002
-5.64e-06,0.0024000000000000002
-5.620000000000004e-06,0.0024000000000000002
-5.600000000000001e-06,0.0008
-5.580000000000004e-06,0.0008
-5.560000000000001e-06,0.0028
-5.5400000000000046e-06,0.0036000000000000003
-5.520000000000001e-06,0.0044
-5.500000000000005e-06,0.0032
-5.480000000000002e-06,0.004
-5.460000000000005e-06,0.004
-5.440000000000002e-06,0.0032
-5.419999999999999e-06,0.0024000000000000002
-5.4000000000000025e-06,0.0016
-5.379999999999999e-06,0.0028
-5.360000000000003e-06,0.0028
-5.34e-06,0.0036000000000000003
-5.320000000000003e-06,0.0044
-5.3e-06,0.005200000000000001
-5.280000000000004e-06,0.005200000000000001
-5.2600000000000005e-06,0.004
-5.240000000000004e-06,0.002
-5.220000000000001e-06,0.0012000000000000001
-5.200000000000004e-06,0.0012000000000000001
-5.180000000000001e-06,0.0008
-5.160000000000005e-06,0.0012000000000000001
-5.140000000000002e-06,0.0036000000000000003
-5.120000000000005e-06,0.0032
-5.100000000000002e-06,0.0036000000000000003
-5.079999999999999e-06,0.004
-5.060000000000002e-06,0.004
-5.039999999999999e-06,0.0024000000000000002
-5.020000000000003e-06,0.0024000000000000002
-4.9999999999999996e-06,0.002
-4.980000000000003e-06,0.0012000000000000001
-4.96e-06,0.0024000000000000002
-4.9400000000000035e-06,0.0028
-4.92e-06,0.0036000000000000003
-4.900000000000004e-06,0.0048000000000000004
-4.880000000000001e-06,0.005200000000000001
-4.860000000000004e-06,0.0036000000000000003
-4.840000000000001e-06,0.0016
-4.820000000000005e-06,0.0008
-4.8000000000000015e-06,0.0012000000000000001
-4.780000000000005e-06,0.0008
-4.760000000000002e-06,0.0004
-4.739999999999999e-06,0.0008
-4.720000000000002e-06,0.0024000000000000002
-4.699999999999999e-06,0.002
-4.680000000000003e-06,0.0028
-4.6599999999999994e-06,0.0016
-4.640000000000003e-06,0.002
-4.62e-06,0.0008
-4.600000000000003e-06,0.0008
-4.58e-06,0.0
-4.560000000000004e-06,0.0008
-4.540000000000001e-06,0.0004
-4.520000000000004e-06,0.0008
-4.500000000000001e-06,0.0024000000000000002
-4.4800000000000045e-06,0.004
-4.460000000000001e-06,0.0036000000000000003
-4.440000000000005e-06,0.0028
-4.420000000000002e-06,0.0016
-4.400000000000005e-06,0.002
-4.380000000000002e-06,0.0
-4.359999999999999e-06,-0.0008
-4.3400000000000025e-06,-0.0004
-4.319999999999999e-06,0.0016
-4.300000000000003e-06,0.0028
-4.28e-06,0.0036000000000000003
-4.260000000000003e-06,0.0028
-4.24e-06,0.0024000000000000002
-4.220000000000004e-06,0.0016
-4.2000000000000004e-06,0.002
-4.180000000000004e-06,0.0008
-4.160000000000001e-06,0.0016
-4.140000000000004e-06,0.0016
-4.120000000000001e-06,0.002
-4.100000000000005e-06,0.002
-4.080000000000002e-06,0.004
-4.060000000000005e-06,0.0032
-4.040000000000002e-06,0.0024000000000000002
-4.019999999999999e-06,0.0008
-4.000000000000002e-06,0.0008
-3.979999999999999e-06,0.0004
-3.960000000000003e-06,0.0004
-3.9399999999999995e-06,0.0
-3.920000000000003e-06,0.002
-3.9e-06,0.0036000000000000003
-3.8800000000000035e-06,0.0036000000000000003
-3.86e-06,0.002
-3.840000000000004e-06,0.0016
-3.820000000000001e-06,0.0008
-3.8000000000000043e-06,0.0004
-3.780000000000001e-06,0.0004
-3.7600000000000047e-06,0.0008
-3.7400000000000015e-06,0.0012000000000000001
-3.720000000000005e-06,0.0008
-3.700000000000002e-06,0.0024000000000000002
-3.6799999999999986e-06,0.0028
-3.6600000000000022e-06,0.0028
-3.639999999999999e-06,0.0024000000000000002
-3.6200000000000026e-06,0.0016
-3.5999999999999994e-06,0.0
-3.580000000000003e-06,0.0008
-3.56e-06,0.0008
-3.5400000000000034e-06,0.0008
-3.52e-06,0.0
-3.5000000000000038e-06,0.0024000000000000002
-3.4800000000000006e-06,0.002
-3.460000000000004e-06,0.0024000000000000002
-3.440000000000001e-06,0.0012000000000000001
-3.4200000000000045e-06,0.0004
-3.4000000000000013e-06,0.0008
-3.380000000000005e-06,0.0004
-3.3600000000000017e-06,-0.0004
-3.3400000000000053e-06,0.0004
-3.320000000000002e-06,0.0012000000000000001
-3.299999999999999e-06,0.0012000000000000001
-3.2800000000000025e-06,0.0016
-3.2599999999999993e-06,0.0024000000000000002
-3.240000000000003e-06,0.0012000000000000001
-3.2199999999999997e-06,0.0012000000000000001
-3.2000000000000032e-06,-0.0004
-3.18e-06,0.0
-3.1600000000000036e-06,0.0
-3.1400000000000004e-06,0.0
-3.120000000000004e-06,0.0004
-3.100000000000001e-06,0.0016
-3.0800000000000044e-06,0.0024000000000000002
-3.060000000000001e-06,0.0028
-3.0400000000000048e-06,0.0024000000000000002
-3.0200000000000016e-06,0.0016
-3.000000000000005e-06,0.0024000000000000002
-2.980000000000002e-06,0.002
-2.9599999999999988e-06,0.0008
-2.9400000000000023e-06,0.0008
-2.919999999999999e-06,0.002
-2.9000000000000027e-06,0.002
-2.8799999999999995e-06,0.0028
-2.860000000000003e-06,0.0024000000000000002
-2.84e-06,0.0036000000000000003
-2.8200000000000035e-06,0.0032
-2.8000000000000003e-06,0.0008
-2.780000000000004e-06,0.0
-2.7600000000000007e-06,0.0
-2.7400000000000043e-06,0.0
-2.720000000000001e-06,0.0004
-2.7000000000000046e-06,0.0008
-2.6800000000000014e-06,0.0016
-2.660000000000005e-06,0.0028
-2.640000000000002e-06,0.0024000000000000002
-2.6199999999999986e-06,0.0012000000000000001
-2.600000000000002e-06,0.0012000000000000001
-2.579999999999999e-06,0.0008
-2.5600000000000026e-06,0.0
-2.5399999999999994e-06,0.0
-2.520000000000003e-06,0.0012000000000000001
-2.4999999999999998e-06,0.0024000000000000002
-2.4800000000000034e-06,0.0016
-2.46e-06,0.0016
-2.4400000000000037e-06,0.0024000000000000002
-2.4200000000000005e-06,0.0032
-2.400000000000004e-06,0.0028
-2.380000000000001e-06,0.0004
-2.3600000000000045e-06,0.0008
-2.3400000000000013e-06,0.0012000000000000001
-2.320000000000005e-06,0.0008
-2.3000000000000017e-06,0.0004
-2.2800000000000053e-06,0.0012000000000000001
-2.260000000000002e-06,0.0024000000000000002
-2.239999999999999e-06,0.0032
-2.2200000000000025e-06,0.002
-2.1999999999999993e-06,0.0012000000000000001
-2.180000000000003e-06,0.0012000000000000001
-2.1599999999999996e-06,0.0012000000000000001
-2.1400000000000032e-06,0.0
-2.12e-06,0.0
-2.1000000000000036e-06,0.0012000000000000001
-2.0800000000000004e-06,0.0016
-2.060000000000004e-06,0.0016
-2.040000000000001e-06,0.0016
-2.0200000000000044e-06,0.0028
-2.000000000000001e-06,0.0024000000000000002
-1.9800000000000048e-06,0.0012000000000000001
-1.9600000000000016e-06,0.0004
-1.940000000000005e-06,0.0012000000000000001
-1.920000000000002e-06,0.0008
-1.8999999999999987e-06,0.0012000000000000001
-1.8800000000000023e-06,0.0016
-1.8599999999999991e-06,0.0028
-1.8400000000000027e-06,0.0024000000000000002
-1.8199999999999995e-06,0.002
-1.800000000000003e-06,0.0032
-1.78e-06,0.0024000000000000002
-1.7600000000000035e-06,0.0024000000000000002
-1.7400000000000003e-06,0.0012000000000000001
-1.7200000000000039e-06,0.0008
-1.7000000000000007e-06,0.0024000000000000002
-1.6800000000000042e-06,0.0028
-1.660000000000001e-06,0.0032
-1.6400000000000046e-06,0.0036000000000000003
-1.6200000000000014e-06,0.0028
-1.600000000000005e-06,0.004
-1.5800000000000018e-06,0.0028
-1.5599999999999986e-06,0.0016
-1.5400000000000022e-06,0.0012000000000000001
-1.519999999999999e-06,0.0008
-1.5000000000000026e-06,0.0012000000000000001
-1.4799999999999994e-06,0.0012000000000000001
-1.460000000000003e-06,0.0024000000000000002
-1.4399999999999998e-06,0.002
-1.4200000000000033e-06,0.0032
-1.4000000000000001e-06,0.0016
-1.3800000000000037e-06,0.0012000000000000001
-1.3600000000000005e-06,0.0008
-1.3400000000000041e-06,0.0004
-1.320000000000001e-06,0.0004
-1.3000000000000045e-06,0.0012000000000000001
-1.2800000000000013e-06,0.0004
-1.2600000000000049e-06,0.0016
-1.2400000000000017e-06,0.0008
-1.2200000000000053e-06,0.0012000000000000001
-1.200000000000002e-06,0.0028
-1.1799999999999989e-06,0.0032
-1.1600000000000024e-06,0.002
-1.1399999999999992e-06,0.0012000000000000001
-1.1200000000000028e-06,0.0012000000000000001
-1.0999999999999996e-06,0.0016
-1.0800000000000032e-06,0.0012000000000000001
-1.06e-06,0.0016
-1.0400000000000036e-06,0.0016
-1.0200000000000004e-06,0.0024000000000000002
-1.000000000000004e-06,0.0036000000000000003
-9.800000000000008e-07,0.0028
-9.600000000000044e-07,0.0028
-9.400000000000012e-07,0.0032
-9.200000000000047e-07,0.0024000000000000002
-9.000000000000015e-07,0.002
-8.800000000000051e-07,0.0016
-8.600000000000019e-07,0.002
-8.399999999999987e-07,0.0024000000000000002
-8.200000000000023e-07,0.002
-7.999999999999991e-07,0.0028
-7.800000000000027e-07,0.004
-7.599999999999995e-07,0.004
-7.400000000000031e-07,0.0032
-7.199999999999999e-07,0.0028
-7.000000000000035e-07,0.002
-6.800000000000003e-07,0.0028
-6.600000000000038e-07,0.0024000000000000002
-6.400000000000006e-07,0.0028
-6.200000000000042e-07,0.0044
-6.00000000000001e-07,0.0048000000000000004
-5.800000000000046e-07,0.004
-5.600000000000014e-07,0.0028
-5.40000000000005e-07,0.0028
-5.200000000000018e-07,0.0016
-4.999999999999986e-07,0.0024000000000000002
-4.800000000000022e-07,0.002
-4.59999999999999e-07,0.0016
-4.4000000000000256e-07,0.0028
-4.1999999999999937e-07,0.0028
-4.0000000000000295e-07,0.0028
-3.7999999999999975e-07,0.0032
-3.6000000000000333e-07,0.004
-3.4000000000000013e-07,0.0036000000000000003
-3.200000000000037e-07,0.0016
-3.000000000000005e-07,0.0012000000000000001
-2.800000000000041e-07,0.0024000000000000002
-2.600000000000009e-07,0.0016
-2.400000000000045e-07,0.0024000000000000002
-2.2000000000000128e-07,0.0024000000000000002
-2.0000000000000486e-07,0.0032
-1.8000000000000166e-07,0.0036000000000000003
-1.6000000000000524e-07,0.0028
-1.4000000000000205e-07,0.0024000000000000002
-1.1999999999999885e-07,0.002
-1.0000000000000243e-07,0.002
-7.999999999999923e-08,0.0012000000000000001
-6.000000000000281e-08,0.0004
-3.999999999999962e-08,0.0016
-2.0000000000003197e-08,0.0028
0.0,0.0032
1.999999999999642e-08,0.002
3.999999999999962e-08,0.0028
5.999999999999604e-08,0.0036000000000000003
7.999999999999923e-08,0.002
9.999999999999565e-08,0.0012000000000000001
1.1999999999999885e-07,0.0012000000000000001
1.3999999999999527e-07,0.0016
1.5999999999999847e-07,0.0012000000000000001
1.799999999999949e-07,0.0012000000000000001
1.9999999999999809e-07,0.0028
2.2000000000000128e-07,0.0036000000000000003
2.399999999999977e-07,0.0028
2.600000000000009e-07,0.0032
2.799999999999973e-07,0.0036000000000000003
3.000000000000005e-07,0.0028
3.1999999999999694e-07,0.0024000000000000002
3.4000000000000013e-07,0.0028
3.5999999999999655e-07,0.0012000000000000001
3.7999999999999975e-07,0.0032
3.9999999999999617e-07,0.0032
4.1999999999999937e-07,0.0032
4.399999999999958e-07,0.0032
4.59999999999999e-07,0.0048000000000000004
4.799999999999954e-07,0.0028
4.999999999999986e-07,0.0016
5.19999999999995e-07,0.0012000000000000001
5.399999999999982e-07,0.0008
5.600000000000014e-07,0.0024000000000000002
5.799999999999978e-07,0.0028
6.00000000000001e-07,0.0032
6.199999999999975e-07,0.0044
6.400000000000006e-07,0.0048000000000000004
6.599999999999971e-07,0.0056
6.800000000000003e-07,0.0036000000000000003
6.999999999999967e-07,0.0036000000000000003
7.199999999999999e-07,0.002
7.399999999999963e-07,0.0012000000000000001
7.599999999999995e-07,0.0024000000000000002
7.799999999999959e-07,0.0024000000000000002
7.999999999999991e-07,0.0032
8.199999999999955e-07,0.0032
8.399999999999987e-07,0.0032
8.599999999999952e-07,0.004
8.799999999999984e-07,0.0036000000000000003
8.999999999999948e-07,0.0012000000000000001
9.19999999999998e-07,0.0008
9.400000000000012e-07,0.0012000000000000001
9.599999999999976e-07,0.0008
9.800000000000008e-07,0.002
9.999999999999972e-07,0.0028
1.0200000000000004e-06,0.0032
1.0399999999999968e-06,0.0036000000000000003
1.06e-06,0.0036000000000000003
1.0799999999999964e-06,0.0032
1.0999999999999996e-06,0.0016
1.119999999999996e-06,0.0016
1.1399999999999992e-06,0.0016
1.1599999999999957e-06,0.0012000000000000001
1.1799999999999989e-06,0.0012000000000000001
1.1999999999999953e-06,0.002
1.2199999999999985e-06,0.0028
1.239999999999995e-06,0.0032
1.259999999999998e-06,0.0032
1.2800000000000013e-06,0.0048000000000000004
1.2999999999999977e-06,0.0024000000000000002
1.320000000000001e-06,0.0012000000000000001
1.3399999999999973e-06,0.0
1.3600000000000005e-06,0.0016
1.379999999999997e-06,0.0012000000000000001
1.4000000000000001e-06,0.002
1.4199999999999966e-06,0.0024000000000000002
1.4399999999999998e-06,0.0044
1.4599999999999962e-06,0.0048000000000000004
1.4799999999999994e-06,0.004
1.4999999999999958e-06,0.0028
1.519999999999999e-06,0.0028
1.5399999999999954e-06,0.0028
1.5599999999999986e-06,0.0016
1.579999999999995e-06,0.0008
1.5999999999999982e-06,0.0028
1.6200000000000014e-06,0.0032
1.6399999999999979e-06,0.004
1.660000000000001e-06,0.0044
1.6799999999999975e-06,0.0044
1.7000000000000007e-06,0.0048000000000000004
1.719999999999997e-06,0.004
1.7400000000000003e-06,0.002
1.7599999999999967e-06,0.002
1.78e-06,0.0028
1.7999999999999963e-06,0.0032
1.8199999999999995e-06,0.0036000000000000003
1.839999999999996e-06,0.004
1.8599999999999991e-06,0.006
1.8799999999999956e-06,0.0044
1.8999999999999987e-06,0.0028
1.919999999999995e-06,0.002
1.9399999999999984e-06,0.002
1.9599999999999948e-06,0.0012000000000000001
1.979999999999998e-06,0.0016
2.000000000000001e-06,0.0024000000000000002
2.0199999999999976e-06,0.0036000000000000003
2.040000000000001e-06,0.0044
2.0599999999999972e-06,0.0036000000000000003
2.0800000000000004e-06,0.002
2.099999999999997e-06,0.004
2.12e-06,0.002
2.1399999999999965e-06,0.0012000000000000001
2.1599999999999996e-06,0.0004
2.179999999999996e-06,0.0012000000000000001
2.1999999999999993e-06,0.0028
2.2199999999999957e-06,0.0024000000000000002
2.239999999999999e-06,0.0036000000000000003
2.2599999999999953e-06,0.004
2.2799999999999985e-06,0.0032
2.299999999999995e-06,0.004
2.319999999999998e-06,0.0024000000000000002
2.3400000000000013e-06,0.0016
2.3599999999999977e-06,0.0012000000000000001
2.380000000000001e-06,0.0008
2.3999999999999974e-06,0.0016
2.4200000000000005e-06,0.0008
2.439999999999997e-06,0.0024000000000000002
2.46e-06,0.0032
2.4799999999999966e-06,0.0024000000000000002
2.4999999999999998e-06,0.0024000000000000002
2.519999999999996e-06,0.002
2.5399999999999994e-06,0.0016
2.559999999999996e-06,0.0
2.579999999999999e-06,0.0004
2.5999999999999954e-06,0.0016
2.6199999999999986e-06,0.002
2.639999999999995e-06,0.0028
2.6599999999999982e-06,0.0036000000000000003
2.6800000000000014e-06,0.0032
2.699999999999998e-06,0.0036000000000000003
2.720000000000001e-06,0.002
2.7399999999999975e-06,0.002
2.7600000000000007e-06,0.0012000000000000001
2.779999999999997e-06,0.002
2.8000000000000003e-06,0.0004
2.8199999999999967e-06,0.0012000000000000001
2.84e-06,0.0028
2.8599999999999963e-06,0.0028
2.8799999999999995e-06,0.0032
2.899999999999996e-06,0.0028
2.919999999999999e-06,0.0028
2.9399999999999956e-06,0.0016
2.9599999999999988e-06,0.0016
2.979999999999995e-06,0.0008
2.9999999999999984e-06,0.0024000000000000002
3.019999999999995e-06,0.0032
3.039999999999998e-06,0.0036000000000000003
3.060000000000001e-06,0.004
3.0799999999999976e-06,0.004
3.100000000000001e-06,0.0036000000000000003
3.1199999999999972e-06,0.0024000000000000002
3.1400000000000004e-06,0.002
3.159999999999997e-06,0.002
