#,T [s]
1,1.98
2,1.91
3,1.92
4,1.86
5,2.04
6,1.96
7,1.92
8,1.87
9,1.96
10,1.89
11,1.70
12,1.82
13,1.80
14,1.98
15,2.06
16,2.14
17,2.14
18,1.97
19,1.83
20,2.03
21,1.97
22,1.99
23,2.09
24,1.98
25,2.01
26,1.99
27,2.08
28,1.91
29,2.11
30,2.08
31,2.01
32,2.11
33,2.06
34,1.86
35,2.03
36,1.95
37,2.16
38,1.98
39,1.96
40,1.92
41,2.21
42,1.94
43,1.98
44,1.99
45,1.97
46,2.04
47,2.07
48,1.95
49,1.92
50,1.92
51,1.92
52,1.97
53,1.93
54,1.89
55,1.84
56,1.99
57,2.02
58,2.00
59,1.99
60,1.88
61,1.91
62,2.00
63,1.96
64,1.94
65,1.97
66,1.94
67,1.94
68,1.92
69,1.94
70,2.00
71,1.87
72,1.75
73,2.07
74,2.07
75,1.87
76,1.90
77,1.92
78,1.81
79,2.06
80,1.97
81,1.94
82,1.72
83,1.84
84,1.91
85,2.00
86,2.03
87,2.00
88,1.94
89,1.90
90,1.91
91,1.94
92,1.89
93,2.03
94,2.09
95,1.93
96,1.99
97,2.00
98,1.88
99,1.92
100,1.86
101,2.02
102,1.85
103,1.93
104,1.93
105,1.89
106,2.05
107,1.92
108,1.94
109,1.77
110,1.94
111,1.86
112,1.79
113,1.78
114,1.98
115,1.93
116,2.10
117,1.71
118,1.85
119,1.78
120,1.89
121,1.99
122,2.00
123,1.86
124,1.96
125,1.87
126,1.94
127,1.75
128,1.85
129,1.95
130,1.87
131,1.91
132,1.97
133,1.85
134,2.04
135,2.00
136,1.90
137,1.98
138,2.00
139,2.16
140,2.12
141,2.26
142,2.15
143,2.18
144,1.94
145,2.04
146,2.08
147,2.14
148,2.05
149,2.11
150,2.10
151,2.04
152,2.03
153,2.00
154,2.15
155,2.03
156,1.83
157,1.98
158,1.87
159,1.84
160,1.92
161,1.89
162,2.14
163,1.82
164,1.97
165,1.94
166,1.98
167,1.80
168,1.63
169,1.98
170,1.93
171,2.05
172,2.01
173,1.96
174,2.12
175,1.99
176,1.92
177,2.02
178,2.00
179,2.04
180,2.04
181,1.92
182,2.03
183,2.11
184,1.87
185,1.98
186,2.11
187,1.84
188,1.89
189,1.81
190,1.89
191,2.01
192,1.90
193,1.88
194,2.06
195,1.86
196,1.91
197,1.82
198,2.03
199,1.92
200,1.90
201,1.99
202,1.95
203,1.96
204,1.89
205,1.92
206,1.84
207,2.06
208,2.04
209,1.95
210,1.91
211,1.96
212,2.06
213,1.96
214,1.91
215,1.99
216,2.01
217,1.98
218,1.94
219,1.93
220,1.97
221,1.99
222,1.97
223,1.94
224,2.03
225,2.02
226,1.92
227,1.90
228,2.01
229,1.84
230,1.91
231,1.98
232,1.96
233,2.00
234,1.93
235,2.04
236,2.03
237,1.92
238,1.99
239,1.94
240,1.94
241,1.91
242,1.82
243,1.96
244,1.92
245,2.04
246,2.01
247,1.84
248,1.90
249,1.92
250,1.87
251,1.88
252,2.00
253,1.87
254,1.84
255,1.86
256,1.81
257,1.96
258,2.10
259,1.81
260,1.81
261,1.91
262,1.90
263,1.80
264,1.84
265,1.63
266,1.84
267,2.01
268,1.83
269,1.87
270,1.87
271,1.81
272,1.92
273,2.00
274,1.88
275,1.92
276,1.88
277,1.99
278,1.90
279,2.00
280,1.98
281,1.82
282,1.87
283,1.86
284,1.92
285,1.95
286,1.82
287,2.01
288,1.86
289,1.90
290,2.02
291,1.86
292,1.74
293,1.90
294,1.83
295,1.77
296,1.91
297,2.27
298,2.02
299,1.89
300,1.94
